Código Departamento,Código Municipio,Código Centro Poblado,Nombre Departamento,Nombre Municipio,Nombre Centro Poblado,Tipo Centro Poblado,Ubicación,Longitud,Latitud,Distrito,Tipo de Municipio,Area Metropolitana
5,"5,088","5,088,013",ANTIOQUIA,BELLO,SAN FÉLIX,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.34061054762, -75.6089691966)",-75.6089691966,6.34061054762,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,088","5,088,018",ANTIOQUIA,BELLO,EL PINAR,CENTRO POBLADO (CP),"(6.30109168619, -75.5300927755)",-75.5300927755,6.30109168619,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,088","5,088,020",ANTIOQUIA,BELLO,EL ALBERGUE,CENTRO POBLADO (CP),"(6.30706551641, -75.5364647983)",-75.5364647983,6.30706551641,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,088","5,088,022",ANTIOQUIA,BELLO,LA CHINA,CENTRO POBLADO (CP),"(6.39851131551, -75.6148776785)",-75.6148776785,6.39851131551,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,088","5,088,023",ANTIOQUIA,BELLO,LA UNIÓN,CENTRO POBLADO (CP),"(6.38242101183, -75.62123505)",-75.62123505,6.38242101183,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,091","5,091,000",ANTIOQUIA,BETANIA,BETANIA,CABECERA MUNICIPAL (CM),"(5.74619656152, -75.9767139414)",-75.9767139414,5.74619656152,,MUNICIPIO,
5,"5,091","5,091,003",ANTIOQUIA,BETANIA,SAN LUIS,CENTRO POBLADO (CP),"(5.753500129, -75.986423315)",-75.986423315,5.753500129,,MUNICIPIO,
5,"5,093","5,093,000",ANTIOQUIA,BETULIA,BETULIA,CABECERA MUNICIPAL (CM),"(6.11525553285, -75.9845155699)",-75.9845155699,6.11525553285,,MUNICIPIO,
5,"5,093","5,093,001",ANTIOQUIA,BETULIA,ALTAMIRA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.21966316534, -75.9492537852)",-75.9492537852,6.21966316534,,MUNICIPIO,
5,"5,101","5,101,000",ANTIOQUIA,CIUDAD BOLÍVAR,CIUDAD BOLÍVAR,CABECERA MUNICIPAL (CM),"(5.85027282845, -76.0215106815)",-76.0215106815,5.85027282845,,MUNICIPIO,
5,"5,101","5,101,002",ANTIOQUIA,CIUDAD BOLÍVAR,SAN BERNARDO DE LOS FARALLONES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.79957939591, -76.0290562941)",-76.0290562941,5.79957939591,,MUNICIPIO,
5,"5,101","5,101,006",ANTIOQUIA,CIUDAD BOLÍVAR,ALFONSO LÓPEZ (SAN GREGORIO),CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.89561031281, -75.9570553979)",-75.9570553979,5.89561031281,,MUNICIPIO,
5,"5,101","5,101,008",ANTIOQUIA,CIUDAD BOLÍVAR,VILLA ALEGRÍA,CENTRO POBLADO (CP),"(5.7829498807, -76.0135239893)",-76.0135239893,5.7829498807,,MUNICIPIO,
5,"5,101","5,101,010",ANTIOQUIA,CIUDAD BOLÍVAR,EL CABRERO-BOLÍVAR ARRIBA,CENTRO POBLADO (CP),"(5.86598609631, -76.035648809)",-76.035648809,5.86598609631,,MUNICIPIO,
5,"5,107","5,107,000",ANTIOQUIA,BRICEÑO,BRICEÑO,CABECERA MUNICIPAL (CM),"(7.11280551402, -75.550356304)",-75.550356304,7.11280551402,,MUNICIPIO,
5,"5,107","5,107,001",ANTIOQUIA,BRICEÑO,BERLÍN (PUEBLO NUEVO),CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.10758450218, -75.6259338689)",-75.6259338689,7.10758450218,,MUNICIPIO,
5,"5,107","5,107,002",ANTIOQUIA,BRICEÑO,EL ROBLAL,CABECERA INSPECCIÓN DE POLICÍA (IP),"(7.13799769856, -75.5869983287)",-75.5869983287,7.13799769856,,MUNICIPIO,
5,"5,107","5,107,003",ANTIOQUIA,BRICEÑO,LAS AURAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.19389479161, -75.515195996)",-75.515195996,7.19389479161,,MUNICIPIO,
5,"5,107","5,107,004",ANTIOQUIA,BRICEÑO,TRAVESIAS,CASERÍO (CAS),"(7.13372860437, -75.5723162191)",-75.5723162191,7.13372860437,,MUNICIPIO,
5,"5,113","5,113,000",ANTIOQUIA,BURITICÁ,BURITICÁ,CABECERA MUNICIPAL (CM),"(6.72064775464, -75.9070561536)",-75.9070561536,6.72064775464,,MUNICIPIO,
5,"5,113","5,113,001",ANTIOQUIA,BURITICÁ,EL NARANJO,CABECERA INSPECCIÓN DE POLICÍA (IP),0 0,0,0,,MUNICIPIO,
5,"5,113","5,113,002",ANTIOQUIA,BURITICÁ,GUARCO,CABECERA INSPECCIÓN DE POLICÍA (IP),0 0,0,0,,MUNICIPIO,
5,"5,113","5,113,003",ANTIOQUIA,BURITICÁ,TABACAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.80595628177, -75.9145042996)",-75.9145042996,6.80595628177,,MUNICIPIO,
5,"5,113","5,113,004",ANTIOQUIA,BURITICÁ,URARCO,CABECERA CORREGIMIENTO MUNICIPAL (C),0 0,0,0,,MUNICIPIO,
5,"5,113","5,113,005",ANTIOQUIA,BURITICÁ,LA ANGELINA,CABECERA INSPECCIÓN DE POLICÍA (IP),0 0,0,0,,MUNICIPIO,
5,"5,113","5,113,008",ANTIOQUIA,BURITICÁ,LA MARIELA,CASERÍO (CAS),"(6.72691917512, -75.9065086894)",-75.9065086894,6.72691917512,,MUNICIPIO,
5,"5,120","5,120,000",ANTIOQUIA,CÁCERES,CÁCERES,CABECERA MUNICIPAL (CM),"(7.57831474335, -75.3523573153)",-75.3523573153,7.57831474335,,MUNICIPIO,
5,"5,120","5,120,002",ANTIOQUIA,CÁCERES,EL JARDÍN (TAMANÁ),CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.75477393165, -75.2538865201)",-75.2538865201,7.75477393165,,MUNICIPIO,
5,"5,120","5,120,003",ANTIOQUIA,CÁCERES,GUARUMO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.85453130984, -75.2092173931)",-75.2092173931,7.85453130984,,MUNICIPIO,
5,"5,120","5,120,004",ANTIOQUIA,CÁCERES,MANIZALES,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.83683946506, -75.4143628513)",-75.4143628513,7.83683946506,,MUNICIPIO,
5,"5,120","5,120,006",ANTIOQUIA,CÁCERES,PUERTO BÉLGICA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.6673051087, -75.2831818585)",-75.2831818585,7.6673051087,,MUNICIPIO,
5,"5,120","5,120,010",ANTIOQUIA,CÁCERES,PIAMONTE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.78287990686, -75.2055832801)",-75.2055832801,7.78287990686,,MUNICIPIO,
5,"5,120","5,120,012",ANTIOQUIA,CÁCERES,RÍO MAN,CASERÍO (CAS),"(7.94529523243, -75.2080493075)",-75.2080493075,7.94529523243,,MUNICIPIO,
5,"5,120","5,120,013",ANTIOQUIA,CÁCERES,LAS PAMPAS,CASERÍO (CAS),"(7.71556406541, -75.2725289882)",-75.2725289882,7.71556406541,,MUNICIPIO,
5,"5,120","5,120,014",ANTIOQUIA,CÁCERES,NICARAGUA,CASERÍO (CAS),"(7.7343333107, -75.3839863494)",-75.3839863494,7.7343333107,,MUNICIPIO,
5,"5,120","5,120,015",ANTIOQUIA,CÁCERES,PUERTO SANTO,CASERÍO (CAS),"(7.80128519192, -75.2045793285)",-75.2045793285,7.80128519192,,MUNICIPIO,
5,"5,125","5,125,000",ANTIOQUIA,CAICEDO,CAICEDO,CABECERA MUNICIPAL (CM),"(6.40556397358, -75.9828123649)",-75.9828123649,6.40556397358,,MUNICIPIO,
5,"5,129","5,129,000",ANTIOQUIA,CALDAS,CALDAS,CABECERA MUNICIPAL (CM),"(6.09129760323, -75.6336168248)",-75.6336168248,6.09129760323,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,001",ANTIOQUIA,CALDAS,EL CAÑO,CENTRO POBLADO (CP),"(6.10770728392, -75.6405297077)",-75.6405297077,6.10770728392,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,002",ANTIOQUIA,CALDAS,LA RAYA,CENTRO POBLADO (CP),"(6.11044057537, -75.6399130281)",-75.6399130281,6.11044057537,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,004",ANTIOQUIA,CALDAS,LA MIEL,CENTRO POBLADO (CP),"(6.102581643, -75.622236944)",-75.622236944,6.102581643,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,005",ANTIOQUIA,CALDAS,LA CORRALA,CENTRO POBLADO (CP),"(6.08831248824, -75.6209100391)",-75.6209100391,6.08831248824,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,007",ANTIOQUIA,CALDAS,EL RAIZAL,CENTRO POBLADO (CP),"(6.08769679518, -75.6451507007)",-75.6451507007,6.08769679518,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,008",ANTIOQUIA,CALDAS,LA CLARA,CENTRO POBLADO (CP),"(6.04882098859, -75.6195491403)",-75.6195491403,6.04882098859,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,009",ANTIOQUIA,CALDAS,LA QUIEBRA,CENTRO POBLADO (CP),"(6.060246915, -75.648270541)",-75.648270541,6.060246915,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,010",ANTIOQUIA,CALDAS,LA SALADA PARTE BAJA,CENTRO POBLADO (CP),"(6.0498466042, -75.6245972605)",-75.6245972605,6.0498466042,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,011",ANTIOQUIA,CALDAS,LA TOLVA,CENTRO POBLADO (CP),"(6.058363337, -75.640988641)",-75.640988641,6.058363337,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,012",ANTIOQUIA,CALDAS,LA VALERIA,CENTRO POBLADO (CP),"(6.09318447498, -75.6480373273)",-75.6480373273,6.09318447498,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,013",ANTIOQUIA,CALDAS,LA AGUACATALA,CENTRO POBLADO (CP),"(6.10379050396, -75.642554187)",-75.642554187,6.10379050396,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,014",ANTIOQUIA,CALDAS,LA CORRALITA,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,015",ANTIOQUIA,CALDAS,LA CHUSCALA,CENTRO POBLADO (CP),"(6.08288513717, -75.6395828222)",-75.6395828222,6.08288513717,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,129","5,129,016",ANTIOQUIA,CALDAS,SALINAS,CENTRO POBLADO (CP),"(6.055834622, -75.660185305)",-75.660185305,6.055834622,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,134","5,134,000",ANTIOQUIA,CAMPAMENTO,CAMPAMENTO,CABECERA MUNICIPAL (CM),"(6.97977648289, -75.298084784)",-75.298084784,6.97977648289,,MUNICIPIO,
5,"5,134","5,134,001",ANTIOQUIA,CAMPAMENTO,LA CHIQUITA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(6.97159379948, -75.2636870875)",-75.2636870875,6.97159379948,,MUNICIPIO,
5,"5,134","5,134,002",ANTIOQUIA,CAMPAMENTO,LA SOLITA,CASERÍO (CAS),"(7.05652594386, -75.2778116859)",-75.2778116859,7.05652594386,,MUNICIPIO,
5,"5,134","5,134,003",ANTIOQUIA,CAMPAMENTO,LLANADAS,CASERÍO (CAS),"(7.03903569371, -75.2724337601)",-75.2724337601,7.03903569371,,MUNICIPIO,
5,"5,138","5,138,000",ANTIOQUIA,CAÑASGORDAS,CAÑASGORDAS,CABECERA MUNICIPAL (CM),"(6.7538443832, -76.0282237214)",-76.0282237214,6.7538443832,,MUNICIPIO,
5,"5,138","5,138,001",ANTIOQUIA,CAÑASGORDAS,BUENOS AIRES - PARTE ALTA,CASERÍO (CAS),"(6.726222629, -76.009662698)",-76.009662698,6.726222629,,MUNICIPIO,
5,"5,138","5,138,002",ANTIOQUIA,CAÑASGORDAS,CESTILLAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.85311815423, -76.0735940648)",-76.0735940648,6.85311815423,,MUNICIPIO,
5,"5,138","5,138,003",ANTIOQUIA,CAÑASGORDAS,JUNTAS DE URAMITA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.921231274, -76.031209872)",-76.031209872,6.921231274,,MUNICIPIO,
5,"5,138","5,138,005",ANTIOQUIA,CAÑASGORDAS,SAN PASCUAL,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.84660574444, -76.0474121642)",-76.0474121642,6.84660574444,,MUNICIPIO,
5,"5,138","5,138,009",ANTIOQUIA,CAÑASGORDAS,VILLA VICTORIA,CASERÍO (CAS),"(6.92609881533, -76.0281117852)",-76.0281117852,6.92609881533,,MUNICIPIO,
5,"5,142","5,142,000",ANTIOQUIA,CARACOLÍ,CARACOLÍ,CABECERA MUNICIPAL (CM),"(6.40985175825, -74.7574542879)",-74.7574542879,6.40985175825,,MUNICIPIO,
5,"5,145","5,145,000",ANTIOQUIA,CARAMANTA,CARAMANTA,CABECERA MUNICIPAL (CM),"(5.54853427166, -75.6438712654)",-75.6438712654,5.54853427166,,MUNICIPIO,
5,"5,145","5,145,001",ANTIOQUIA,CARAMANTA,ALEGRÍAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.54641839565, -75.6073941983)",-75.6073941983,5.54641839565,,MUNICIPIO,
5,"5,145","5,145,002",ANTIOQUIA,CARAMANTA,SUCRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(5.57974793058, -75.6065248474)",-75.6065248474,5.57974793058,,MUNICIPIO,
5,"5,147","5,147,000",ANTIOQUIA,CAREPA,CAREPA,CABECERA MUNICIPAL (CM),"(7.75511548219, -76.653210744)",-76.653210744,7.75511548219,,MUNICIPIO,
5,"5,147","5,147,003",ANTIOQUIA,CAREPA,PIEDRAS BLANCAS,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.74577989739, -76.5562284024)",-76.5562284024,7.74577989739,,MUNICIPIO,
5,"5,147","5,147,004",ANTIOQUIA,CAREPA,ZUNGO EMBARCADERO - PUEBLO NUEVO,CASERÍO (CAS),"(7.84715171701, -76.7392173134)",-76.7392173134,7.84715171701,,MUNICIPIO,
5,"5,147","5,147,005",ANTIOQUIA,CAREPA,ZUNGO EMBARCADERO - 11 DE NOVIEMBRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.84680282117, -76.7344914755)",-76.7344914755,7.84680282117,,MUNICIPIO,
5,"5,147","5,147,006",ANTIOQUIA,CAREPA,CASA VERDE,CASERÍO (CAS),"(7.78978994233, -76.653759061)",-76.653759061,7.78978994233,,MUNICIPIO,
5,"5,147","5,147,007",ANTIOQUIA,CAREPA,EL ENCANTO,CASERÍO (CAS),"(7.74899011098, -76.7109174998)",-76.7109174998,7.74899011098,,MUNICIPIO,
5,"5,147","5,147,008",ANTIOQUIA,CAREPA,ZUNGO EMBARCADERO - 28 DE OCTUBRE,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.850592915, -76.742764471)",-76.742764471,7.850592915,,MUNICIPIO,
5,"5,147","5,147,009",ANTIOQUIA,CAREPA,BELENCITO,CASERÍO (CAS),"(7.80125186108, -76.5082077256)",-76.5082077256,7.80125186108,,MUNICIPIO,
5,"5,147","5,147,010",ANTIOQUIA,CAREPA,BOSQUES DE LOS ALMENDROS,CASERÍO (CAS),"(7.78935244553, -76.6495463448)",-76.6495463448,7.78935244553,,MUNICIPIO,
5,"5,147","5,147,011",ANTIOQUIA,CAREPA,CAREPITA CANALUNO,CASERÍO (CAS),"(7.83124469386, -76.7542705229)",-76.7542705229,7.83124469386,,MUNICIPIO,
5,"5,147","5,147,012",ANTIOQUIA,CAREPA,SACRAMENTO LA LUCHA,CASERÍO (CAS),"(7.78955141902, -76.661022529)",-76.661022529,7.78955141902,,MUNICIPIO,
5,"5,148","5,148,000",ANTIOQUIA,EL CARMEN DE VIBORAL,EL CARMEN DE VIBORAL,CABECERA MUNICIPAL (CM),"(6.08347326731, -75.3342620232)",-75.3342620232,6.08347326731,,MUNICIPIO,
5,"5,148","5,148,003",ANTIOQUIA,EL CARMEN DE VIBORAL,AGUAS CLARAS,CASERÍO (CAS),"(6.07301282203, -75.3771876174)",-75.3771876174,6.07301282203,,MUNICIPIO,
5,"5,148","5,148,005",ANTIOQUIA,EL CARMEN DE VIBORAL,LA CHAPA,CASERÍO (CAS),"(6.05281368162, -75.3168904163)",-75.3168904163,6.05281368162,,MUNICIPIO,
5,"5,148","5,148,006",ANTIOQUIA,EL CARMEN DE VIBORAL,CAMPO ALEGRE,CASERÍO (CAS),"(6.060715741, -75.32545097)",-75.32545097,6.060715741,,MUNICIPIO,
5,"5,148","5,148,008",ANTIOQUIA,EL CARMEN DE VIBORAL,LA AURORA - LAS BRISAS,CASERÍO (CAS),"(6.0844366198, -75.3271209875)",-75.3271209875,6.0844366198,,MUNICIPIO,
5,"5,150","5,150,000",ANTIOQUIA,CAROLINA,CAROLINA DEL PRINCIPE,CABECERA MUNICIPAL (CM),"(6.72597625966, -75.2831680463)",-75.2831680463,6.72597625966,,MUNICIPIO,
5,"5,154","5,154,000",ANTIOQUIA,CAUCASIA,CAUCASIA,CABECERA MUNICIPAL (CM),"(7.97734097812, -75.1982784645)",-75.1982784645,7.97734097812,,MUNICIPIO,
5,"5,154","5,154,003",ANTIOQUIA,CAUCASIA,CUTURÚ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.72699366427, -74.7869656444)",-74.7869656444,7.72699366427,,MUNICIPIO,
5,"5,154","5,154,006",ANTIOQUIA,CAUCASIA,MARGENTO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.03589878679, -74.9535389379)",-74.9535389379,8.03589878679,,MUNICIPIO,
5,"5,154","5,154,008",ANTIOQUIA,CAUCASIA,PALANCA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.00972265336, -75.022198365)",-75.022198365,8.00972265336,,MUNICIPIO,
5,"5,154","5,154,009",ANTIOQUIA,CAUCASIA,PALOMAR,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.00238112069, -74.9761394907)",-74.9761394907,8.00238112069,,MUNICIPIO,
5,"5,154","5,154,012",ANTIOQUIA,CAUCASIA,SANTA ROSITA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.92144735737, -75.3257782225)",-75.3257782225,7.92144735737,,MUNICIPIO,
5,"5,154","5,154,020",ANTIOQUIA,CAUCASIA,PUERTO TRIANA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.68376308283, -74.8929537788)",-74.8929537788,7.68376308283,,MUNICIPIO,
5,"5,154","5,154,022",ANTIOQUIA,CAUCASIA,LA ILUSIÓN,CABECERA CORREGIMIENTO MUNICIPAL (C),"(8.02308721467, -75.0903029571)",-75.0903029571,8.02308721467,,MUNICIPIO,
5,"5,154","5,154,023",ANTIOQUIA,CAUCASIA,CACERÍ,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.802368325, -74.928558948)",-74.928558948,7.802368325,,MUNICIPIO,
5,"5,154","5,154,024",ANTIOQUIA,CAUCASIA,EL PANDO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.793436993, -75.069703161)",-75.069703161,7.793436993,,MUNICIPIO,
5,"5,154","5,154,025",ANTIOQUIA,CAUCASIA,CAMPO ALEGRE,CABECERA CORREGIMIENTO MUNICIPAL (C),0 0,0,0,,MUNICIPIO,
5,"5,154","5,154,026",ANTIOQUIA,CAUCASIA,EL CHINO,CENTRO POBLADO (CP),"(8.00984831947, -75.0943609047)",-75.0943609047,8.00984831947,,MUNICIPIO,
5,"5,154","5,154,027",ANTIOQUIA,CAUCASIA,LA ESMERALDA,CENTRO POBLADO (CP),"(8.011782814, -75.13811568)",-75.13811568,8.011782814,,MUNICIPIO,
5,"5,154","5,154,031",ANTIOQUIA,CAUCASIA,VILLA DEL SOCORRO,CENTRO POBLADO (CP),"(8.04809014363, -75.0073134247)",-75.0073134247,8.04809014363,,MUNICIPIO,
5,"5,154","5,154,032",ANTIOQUIA,CAUCASIA,CASERIO CONJUNTO CAÑO FISTULA,CASERÍO (CAS),"(7.94982702026, -75.1648221088)",-75.1648221088,7.94982702026,,MUNICIPIO,
5,"5,154","5,154,033",ANTIOQUIA,CAUCASIA,PUEBLO NUEVO,CENTRO POBLADO (CP),"(8.04058916019, -74.9595289543)",-74.9595289543,8.04058916019,,MUNICIPIO,
5,"5,172","5,172,000",ANTIOQUIA,CHIGORODÓ,CHIGORODÓ,CABECERA MUNICIPAL (CM),"(7.66630069082, -76.6812146131)",-76.6812146131,7.66630069082,,MUNICIPIO,
5,"5,172","5,172,003",ANTIOQUIA,CHIGORODÓ,BARRANQUILLITA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.56986376573, -76.6964089022)",-76.6964089022,7.56986376573,,MUNICIPIO,
5,"5,172","5,172,007",ANTIOQUIA,CHIGORODÓ,GUAPA CARRETERAS,CENTRO POBLADO (CP),"(7.55687371055, -76.6134442731)",-76.6134442731,7.55687371055,,MUNICIPIO,
5,"5,172","5,172,013",ANTIOQUIA,CHIGORODÓ,JURADO,CENTRO POBLADO (CP),"(7.50111922505, -76.5803872063)",-76.5803872063,7.50111922505,,MUNICIPIO,
5,"5,172","5,172,014",ANTIOQUIA,CHIGORODÓ,CAMPITAS,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,
5,"5,172","5,172,015",ANTIOQUIA,CHIGORODÓ,CHAMPITA SECTOR LA GRANJA,CENTRO POBLADO (CP),"(7.64847537214, -76.6853431235)",-76.6853431235,7.64847537214,,MUNICIPIO,
5,"5,190","5,190,000",ANTIOQUIA,CISNEROS,CISNEROS,CABECERA MUNICIPAL (CM),"(6.53776304826, -75.0872051341)",-75.0872051341,6.53776304826,,MUNICIPIO,
5,"5,197","5,197,000",ANTIOQUIA,COCORNÁ,COCORNÁ,CABECERA MUNICIPAL (CM),"(6.05830616761, -75.1854817244)",-75.1854817244,6.05830616761,,MUNICIPIO,
5,"5,197","5,197,005",ANTIOQUIA,COCORNÁ,LA PIÑUELA,CENTRO POBLADO (CP),"(6.01116837974, -75.1411997988)",-75.1411997988,6.01116837974,,MUNICIPIO,
5,"5,197","5,197,013",ANTIOQUIA,COCORNÁ,EL MOLINO,CENTRO POBLADO (CP),"(6.0588489277, -75.1563483865)",-75.1563483865,6.0588489277,,MUNICIPIO,
5,"5,206","5,206,000",ANTIOQUIA,CONCEPCIÓN,CONCEPCIÓN,CABECERA MUNICIPAL (CM),"(6.39435397644, -75.257601243)",-75.257601243,6.39435397644,,MUNICIPIO,
5,"5,209","5,209,000",ANTIOQUIA,CONCORDIA,CONCORDIA,CABECERA MUNICIPAL (CM),"(6.04608659615, -75.9084535194)",-75.9084535194,6.04608659615,,MUNICIPIO,
5,"5,209","5,209,001",ANTIOQUIA,CONCORDIA,EL SOCORRO,CABECERA CORREGIMIENTO MUNICIPAL (C),"(6.12129187016, -75.9011555068)",-75.9011555068,6.12129187016,,MUNICIPIO,
5,"5,209","5,209,006",ANTIOQUIA,CONCORDIA,EL GOLPE,CABECERA INSPECCIÓN DE POLICÍA (IP),"(6.00681431959, -75.8410720385)",-75.8410720385,6.00681431959,,MUNICIPIO,
5,"5,209","5,209,007",ANTIOQUIA,CONCORDIA,SALAZAR,CASERÍO (CAS),"(6.03847505318, -75.909595184)",-75.909595184,6.03847505318,,MUNICIPIO,
5,"5,212","5,212,000",ANTIOQUIA,COPACABANA,COPACABANA,CABECERA MUNICIPAL (CM),"(6.34863947056, -75.5093435119)",-75.5093435119,6.34863947056,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,005",ANTIOQUIA,COPACABANA,EL SALADO,CENTRO POBLADO (CP),"(6.34739670939, -75.4909824285)",-75.4909824285,6.34739670939,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,008",ANTIOQUIA,COPACABANA,CABUYAL,CENTRO POBLADO (CP),"(6.32796570457, -75.4998999379)",-75.4998999379,6.32796570457,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,011",ANTIOQUIA,COPACABANA,ZARZAL (LA LUZ),CASERÍO (CAS),0 0,0,0,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,017",ANTIOQUIA,COPACABANA,EL LLANO,CENTRO POBLADO (CP),"(6.33077934964, -75.5164441998)",-75.5164441998,6.33077934964,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,018",ANTIOQUIA,COPACABANA,EL CONVENTO,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,212","5,212,019",ANTIOQUIA,COPACABANA,EL NORAL,CENTRO POBLADO (CP),0 0,0,0,,MUNICIPIO,AREA METROPOLITANA DEL VALLE DE ABURRÁ
5,"5,234","5,234,000",ANTIOQUIA,DABEIBA,DABEIBA,CABECERA MUNICIPAL (CM),"(6.99811575168, -76.2616178227)",-76.2616178227,6.99811575168,,MUNICIPIO,
5,"5,234","5,234,004",ANTIOQUIA,DABEIBA,SAN JOSE DE URAMA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.01748602801, -76.1447495866)",-76.1447495866,7.01748602801,,MUNICIPIO,
5,"5,234","5,234,008",ANTIOQUIA,DABEIBA,ARMENIA - CAMPARRUSIA,CABECERA CORREGIMIENTO MUNICIPAL (C),"(7.00053526665, -76.0371095195)",-76.0371095195,7.00053526665,,MUNICIPIO,
5,"5,234","5,234,010",ANTIOQUIA,DABEIBA,LAS CRUCES DE URAMA,CABECERA INSPECCIÓN DE POLICÍA (IP),"(7.01850899, -76.199549721)",-76.199549721,7.01850899,,MUNICIPIO,
5,"5,234","5,234,012",ANTIOQUIA,DABEIBA,CHIMIADÓ LLANO GRANDE,CABECERA INSPECCIÓN DE POLICÍA (IP),"(7.07500811292, -76.2447979776)",-76.2447979776,7.07500811292,,MUNICIPIO,
5,"5,234","5,234,014",ANTIOQUIA,DABEIBA,EL BOTÓN,CASERÍO (CAS),"(6.9245500249, -76.2555117465)",-76.2555117465,6.9245500249,,MUNICIPIO,
5,"5,234","5,234,017",ANTIOQUIA,DABEIBA,BETANIA PUENTE NUEVO,CASERÍO (CAS),"(6.98935679418, -76.0470325028)",-76.0470325028,6.98935679418,,MUNICIPIO,
5,"5,234","5,234,018",ANTIOQUIA,DABEIBA,CARA COLON,CASERÍO (CAS),"(7.02835068581, -76.2704649307)",-76.2704649307,7.02835068581,,MUNICIPIO,
5,"5,234","5,234,019",ANTIOQUIA,DABEIBA,LA BALSITA,CASERÍO (CAS),"(7.05449654632, -76.124718261)",-76.124718261,7.05449654632,,MUNICIPIO,
